"country","ccode","year","enfranchised1","enfranchised2","enfrachisement3","inctaxshrn","hifatwaryear","wwi_iihighmob2","decadec","munsuff","topratep","himobpopyearp","himobpopyear2p","leftseatshp","gdppcp","ratiop","topratepl1","wwihighmobaft","year3","topdum","topratenoint","topratenointl1","_Idecadec_9","_Idecadec_10","_Idecadec_11","_Idecadec_12","_Idecadec_13","_Idecadec_14","_Idecadec_15","_Idecadec_16","_Idecadec_17","_Idecadec_18","_Idecadec_19","_Idecadec_20","_Idecadec_21","_Idecadec_22","_Idecadec_23","_Iccode_20","_Iccode_200","_Iccode_210","_Iccode_220","_Iccode_230","_Iccode_380","_Iccode_740"
"Spain",230,1988,,,,,0,0,21,1,,0,0,,11.1156949996948,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Spain",230,1989,,,,,0,0,21,1,,0,0,,11.6788215637207,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Spain",230,1990,,,,,0,0,22,1,,0,0,,12.1760311126709,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1991,,,,,0,0,22,1,,0,0,,12.49853515625,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1992,,,,,0,0,22,1,,0,0,,12.5862131118774,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1993,,,,,0,0,22,1,,0,0,,12.4315357208252,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1994,,,,,0,0,22,1,,0,0,,12.7073230743408,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1995,,,,,0,0,22,1,,0,0,,13.0374135971069,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1996,,,,,0,0,22,1,,0,0,,13.3312959671021,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1997,,,,,0,0,22,1,,0,0,,13.8279886245728,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1998,,,,,0,0,22,1,,0,0,,14.3366556167603,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,1999,,,,,0,0,22,1,,0,0,,15.0151128768921,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Spain",230,2000,,,,,0,0,23,1,,0,0,,15.7738332748413,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spain",230,2001,,,,,0,0,23,1,,0,0,,16.3324928283691,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spain",230,2002,,,,,0,0,23,1,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spain",230,2003,,,,,0,0,23,1,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spain",230,2004,,,,,0,0,23,1,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Spain",230,2005,,,,,0,0,23,1,,,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Sweden",380,1850,,,,,0,0,8,0,0,0,0,0,0.925010323524475,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1851,,,,,0,0,8,0,0,0,0,0,0.882868230342865,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1852,,,,,0,0,8,0,0,0,0,0,0.878102898597717,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1853,,,,,0,0,8,0,0,0,0,0,0.868189096450806,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1854,,,,,0,0,8,0,0,0,0,0,0.945667266845703,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1855,,,,,0,0,8,0,0,0,0,0,0.982555866241455,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1856,,,,,0,0,8,0,0,0,0,0,0.941450178623199,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1857,,,,,0,0,8,0,0,0,0,0,0.960392236709595,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1858,,,,,0,0,8,0,0,0,0,0,1.02683675289154,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1859,,,,,0,0,8,0,0,0,0,0,1.06096422672272,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1860,,,,,0,0,9,0,0,0,0,0,1.05959415435791,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1861,,,,,0,0,9,0,0,0,0,0,0.983645260334015,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1862,,,,,0,0,9,0,0,0,0,0,1.02513921260834,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1863,,,,,0,0,9,0,0,0,0,0,1.04910480976105,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1864,,,,,0,0,9,0,0,0,0,0,1.09957993030548,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1865,,,,,0,0,9,0,0,0,0,0,1.04756140708923,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1866,,,,,0,0,9,0,0,0,0,0,1.04516685009003,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1867,,,,,0,0,9,0,0,0,0,0,1.01883268356323,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1868,,,,,0,0,9,0,0,0,0,0,1.04282331466675,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1869,,,,,0,0,9,0,0,0,0,0,1.09821879863739,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1870,,,,,0,0,10,0,0,0,0,0,1.17426681518555,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1871,,,,,0,0,10,0,0,0,0,0,1.18833243846893,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1872,21.5,,,,0,0,10,0,0,0,0,0,1.23353397846222,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1873,21.5,,,,0,0,10,0,0,0,0,0,1.3338850736618,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1874,21.5,,,,0,0,10,0,0,0,0,0,1.37162053585052,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1875,22.5,,,,0,0,10,0,0,0,0,0,1.29845905303955,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1876,22.5,,,,0,0,10,0,0,0,0,0,1.36869978904724,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1877,22.5,,,,0,0,10,0,0,0,0,0,1.30853426456451,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1878,22.8999996185303,,,,0,0,10,0,0,0,0,0,1.28459489345551,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1879,22.8999996185303,,,,0,0,10,0,0,0,0,0,1.24852800369263,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1880,22.8999996185303,,,,0,0,11,0,0,0,0,0,1.3006626367569,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1881,23.5,,,,0,0,11,0,0,0,0,0,1.30323576927185,0.0614840984344482,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1882,23.5,,,,0,0,11,0,0,0,0,0,1.3560209274292,0.0636565536260605,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1883,23.5,,,,0,0,11,0,0,0,0,0,1.36605226993561,0.0626334547996521,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1884,25.7999992370605,,,,0,0,11,0,0,0,0,0,1.39411044120789,0.0643274858593941,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1885,25.7999992370605,,,,0,0,11,0,0,0,0,0,1.3770045042038,0.0642335787415504,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1886,25.7999992370605,,,,0,0,11,0,0,0,0,0,1.36100268363953,0.06536965072155,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1887,22.2999992370605,,,,0,0,11,0,0,0,0,0,1.35992825031281,0.0598563440144062,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1888,22.2999992370605,,,,0,0,11,0,0,0,0,0,1.39124608039856,0.0688872039318085,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1889,22.2999992370605,,,,0,0,11,0,0,0,0,0,1.45868563652039,0.0666208788752556,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1890,22.8999996185303,,,,0,0,12,0,0,0,0,0,1.47405767440796,0.0668431520462036,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1891,22.8999996185303,,,,0,0,12,0,0,0,0,0,1.48659789562225,0.058566976338625,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1892,22.8999996185303,,,,0,0,12,0,0,0,0,0,1.51270008087158,0.0604710392653942,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1893,23.5,,,,0,0,12,0,0,0,0,0,1.50349652767181,0.0629011541604996,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1894,23.5,,,,0,0,12,0,0,0,0,0,1.52021372318268,0.0679012313485146,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1895,23.5,,,,0,0,12,0,0,0,0,0,1.57961690425873,0.072727270424366,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1896,23.7000007629395,,,,0,0,12,0,0,0,0,0.400000005960464,1.654172539711,0.0678631514310837,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1897,23.7000007629395,,,,0,0,12,0,0,0,0,0.400000005960464,1.69493424892426,0.0724101513624191,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1898,23.7000007629395,,,,0,0,12,0,0,0,0,0.400000005960464,1.71408784389496,0.0721442922949791,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1899,25.1000003814697,,,,0,0,12,0,0,0,0,34,1.73671925067902,0.0730443000793457,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1900,25.1000003814697,,,0,0,0,13,0,0,0,0,34,1.78140294551849,0.0672268941998482,0,0,1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1901,25.1000003814697,,,0,0,0,13,0,0,0,0,34,1.75416052341461,0.0619469024240971,0,0,1901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1902,27.5,,,0,0,0,13,0,0,0,0,1.70000004768372,1.73985493183136,0.0665158405900002,0,0,1902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1903,27.5,,,7.59999990463257,0,0,13,0,8.80000019073486,0,0,1.70000004768372,1.86020064353943,0.0691188350319862,0,0,1903,1,8.80000019073486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1904,27.5,,,8.5,0,0,13,0,9.20250034332275,0,0,1.70000004768372,1.86879575252533,0.0708249509334564,8.80000019073486,0,1904,1,,8.80000019073486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1905,30.3999996185303,,,8.5,0,0,13,0,9.60500049591064,0,0,5.69999980926514,2.68958330154419,0.0727487206459045,9.20250034332275,0,1905,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1906,30.3999996185303,,,9.69999980926514,0,0,13,0,10.0075006484985,0,0,5.69999980926514,2.84480810165405,0.0642390921711922,9.60500049591064,0,1906,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1907,30.3999996185303,,,9.80000019073486,0,0,13,0,10.4099998474121,0,0,5.69999980926514,2.88482356071472,0.0662983432412148,10.0075006484985,0,1907,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1908,34.4000015258789,,,4.69999980926514,0,0,13,0,10.8125,0,0,14.8000001907349,2.85325694084167,0.0638773590326309,10.4099998474121,0,1908,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1909,34.4000015258789,,,10.1999998092651,0,0,13,1,11.2150001525879,0,0,14.8000001907349,2.8085458278656,0.0596967786550522,10.8125,0,1909,1,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1910,34.4000015258789,,,10.1999998092651,0,0,14,1,11.6175003051758,0,0,14.8000001907349,2.95271873474121,0.0656565651297569,11.2150001525879,0,1910,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1911,77.5,,,17.6000003814697,0,0,14,1,12.0200004577637,0,0,27.7999992370605,3.00198483467102,0.0681293308734894,11.6175003051758,0,1911,1,12.0200004577637,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1912,77.5,,,18.1000003814697,0,0,14,1,14.3600006103516,0,0,27.7999992370605,3.06412315368652,0.0691090747714043,12.0200004577637,0,1912,1,,12.0200004577637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1913,77.5,,,13.5,0,0,14,1,16.7000007629395,0,0,27.7999992370605,3.09606838226318,0.0639534890651703,14.3600006103516,0,1913,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1914,77.1999969482422,,,22.2000007629395,0,0,14,1,19.0399990081787,0,0,37.7999992370605,3.03947830200195,0.0635345652699471,16.7000007629395,0,1914,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1915,77.1999969482422,,,14.8000001907349,0,0,14,1,21.3799991607666,0,0,37.7999992370605,3.03039884567261,0.0746268630027771,19.0399990081787,0,1915,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1916,77.1999969482422,,,19.7999992370605,0,0,14,1,23.7199993133545,0,0,37.7999992370605,2.98021364212036,0.0663240700960159,21.3799991607666,0,1916,1,23.7199993133545,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1917,76.0999984741211,,,10.8000001907349,0,0,14,1,21.0100002288818,0,0,42.2000007629395,2.58383798599243,0.088951051235199,23.7199993133545,0,1917,1,,23.7199993133545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1918,76.0999984741211,,,17.7000007629395,0,0,14,1,18.2999992370605,0,0,42.2000007629395,2.53464317321777,0.0820304155349731,21.0100002288818,0,1918,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1919,76.0999984741211,,,18.2999992370605,0,0,14,1,15.5900001525879,0,0,42.2000007629395,2.66861057281494,0.0807577297091484,18.2999992370605,0,1919,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1920,77.9000015258789,,,20.5,0,0,15,1,12.8800001144409,0,0,35.5999984741211,2.80173587799072,0.0705082565546036,15.5900001525879,0,1920,1,12.8800001144409,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1921,96.3000030517578,,,29,0,0,15,1,13.4460000991821,0,0,46,2.67397546768188,0.0804067477583885,12.8800001144409,0,1921,1,,12.8800001144409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1922,96.3000030517578,,,32.4000015258789,0,0,15,1,14.0120000839233,0,0,46,2.90587830543518,0.0918660312891006,13.4460000991821,0,1922,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1923,96.3000030517578,,,27.7000007629395,0,0,15,1,14.5780000686646,0,0,46,3.04702353477478,0.0883037596940994,14.0120000839233,0,1923,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1924,96.3000030517578,,,27.2999992370605,0,0,15,1,15.1440000534058,0,0,47.2999992370605,3.13021087646484,0.0847414880990982,14.5780000686646,0,1924,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1925,96.3000030517578,,,28.7999992370605,0,0,15,1,15.7100009918213,0,0,47.2999992370605,3.23308515548706,0.0738687813282013,15.1440000534058,0,1925,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1926,96.3000030517578,,,26.6000003814697,0,0,15,1,16.2760009765625,0,0,47.2999992370605,3.40369391441345,0.0733707845211029,15.7100009918213,0,1926,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1927,96.3000030517578,,,25.2999992370605,0,0,15,1,16.8420009613037,0,0,47.2999992370605,3.50008225440979,0.0731045007705688,16.2760009765625,0,1927,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1928,96.6999969482422,,,24.7000007629395,0,0,15,1,17.4080009460449,0,0,42.5999984741211,3.65638828277588,0.0761361196637154,16.8420009613037,0,1928,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1929,96.6999969482422,,,24.7000007629395,0,0,15,1,17.9740009307861,0,0,42.5999984741211,3.86896777153015,0.0737053826451302,17.4080009460449,0,1929,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1930,96.6999969482422,,,27,0,0,16,1,18.5400009155273,0,0,42.5999984741211,3.93704128265381,0.0780795812606812,17.9740009307861,0,1930,1,18.5400009155273,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1931,96.6999969482422,,,,0,0,16,1,19.9479999542236,0,0,42.5999984741211,3.78218460083008,0.089506171643734,18.5400009155273,0,,1,,18.5400009155273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1932,96.8000030517578,,,,0,0,16,1,21.3560009002686,0,0,48.7000007629395,3.66596508026123,0.0880382806062698,19.9479999542236,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1933,96.8000030517578,,,,0,0,16,1,22.7639999389648,0,0,48.7000007629395,3.7213351726532,0.0898290723562241,21.3560009002686,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1934,96.8000030517578,,,,0,0,16,1,24.1720008850098,0,0,48.7000007629395,3.99132108688354,0.0859306380152702,22.7639999389648,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1935,96.8000030517578,,,,0,0,16,1,25.5799999237061,0,0,48.7000007629395,4.23229742050171,0.0925963893532753,24.1720008850098,0,,1,25.5799999237061,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1936,97.4000015258789,,,,0,0,16,1,28.8633327484131,0,0,53.5,4.46540975570679,0.0939831882715225,25.5799999237061,0,,1,,25.5799999237061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1937,97.4000015258789,,,,0,0,16,1,32.1466674804688,0,0,53.5,4.66114664077759,0.0819587185978889,28.8633327484131,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1938,97.4000015258789,,,,0,0,16,1,35.4300003051758,0,0,53.5,4.72365093231201,0.0873937234282494,32.1466674804688,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1939,97.4000015258789,,,,0,0,16,1,38.7133331298828,0,0,53.5,5.03370237350464,0.093561977148056,35.4300003051758,0,,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1940,90.5999984741211,,,,0,0,17,1,41.9966659545898,0,0,59.5999984741211,4.85424518585205,0.106095418334007,38.7133331298828,0,,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1941,90.5999984741211,,,,0,0,17,1,45.2799987792969,0,0,59.5999984741211,4.91314554214478,0.104778632521629,41.9966659545898,0,,1,45.2799987792969,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1942,90.5999984741211,,,,0,0,17,1,47.258846282959,0,0,59.5999984741211,5.18024873733521,0.109131775796413,45.2799987792969,0,,1,,45.2799987792969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1943,90.5999984741211,,,,0,0,17,1,49.2376937866211,0,0,59.5999984741211,5.36040067672729,0.120687872171402,47.258846282959,0,,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1944,98,,,,0,0,17,1,51.2165412902832,0,0,56.5,5.48353672027588,0.132934257388115,49.2376937866211,0,,1,51.2165412902832,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1945,98,,,,0,0,17,1,51.2189865112305,0,0,56.5,5.56430721282959,0.131039202213287,51.2165412902832,0,,1,51.2189865112305,51.2165412902832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1946,98,,,,0,0,17,1,54.0010719299316,0,0,56.5,6.10133934020996,0.130425840616226,51.2189865112305,0,,1,54.0010719299316,51.2189865112305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1947,98,,,,0,0,17,1,53.8416709899902,0,0,56.5,6.17808818817139,0.122465193271637,54.0010719299316,0,,1,53.8416709899902,54.0010719299316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1948,98.0999984741211,,,,0,0,17,1,53.7683715820312,0,0,52.2000007629395,6.25501823425293,0.142803445458412,53.8416709899902,0,,1,53.7683715820312,53.8416709899902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1949,98.0999984741211,,,,0,0,17,1,53.8678970336914,0,0,52.2000007629395,6.42713975906372,0.149360716342926,53.7683715820312,0,,1,53.8678970336914,53.7683715820312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1950,98.0999984741211,,,,0,0,18,1,53.8374786376953,0,0,52.2000007629395,6.70767688751221,0.13260617852211,53.8678970336914,0,,1,53.8374786376953,53.8678970336914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1951,98.0999984741211,,,,0,0,18,1,53.9456672668457,0,0,52.2000007629395,6.92322874069214,0.132267266511917,53.8374786376953,0,,1,53.9456672668457,53.8374786376953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Sweden",380,1952,97.4000015258789,,,,0,0,18,1,55.0780715942383,0,0,50,6.97035360336304,0.173263788223267,53.9456672668457,0,,1,55.0780715942383,53.9456672668457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
